73;AMA5K1000V1;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
74;AMA5K1000V1;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
75;AMA5K1000V1;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
76;AMA5K1000V1;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
77;AMA5K1000V1;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
78;AMA5K1000V3;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
79;AMA5K1000V3;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
80;AMA5K1000V3;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
81;AMA5K1000V3;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
82;AMA5K1000V3;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
83;ANTSYNOB215;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
84;ANTSYNOB215;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
85;ANTSYNOB215;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
86;ANTSYNOB215;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
87;APADITPOLIP;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
88;APADITPOLIP;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
89;APADITPOLIP;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
90;APADITPOLIP;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
91;APADITPOLIP;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
92;ARRIENDO;1;1;1;0;1;2022-01-01 01:01:00;ACTIVO
93;ARRIENDO;2;1;1;0;1;2022-01-01 01:01:00;ACTIVO
94;ARRIENDO;3;1;1;0;1;2022-01-01 01:01:00;ACTIVO
95;ARRIENDO;4;1;1;0;1;2022-01-01 01:01:00;ACTIVO
96;ARRIENDO;5;1;1;0;1;2022-01-01 01:01:00;ACTIVO
97;AZU5K1000V1;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
98;AZU5K1000V1;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
99;AZU5K1000V1;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
100;AZU5K1000V1;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
101;AZU5K1000V1;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
102;AZULCALEXPO;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
103;AZULCALEXPO;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
104;AZULCALEXPO;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
105;AZULCALEXPO;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
106;BALDE10L;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
107;BALDE10L;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
108;BALDE10L;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
109;BALDE10L;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
110;BALDE10L;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
111;BALDE12L;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
112;BALDE12L;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
113;BALDE12L;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
114;BALDE12L;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
115;BALDE12L;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
116;BANA0001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
117;BANA0001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
